glass_identification,perceptron,f1-score,0.2517676767676768,0.3749612403100775,0.4771275034432929,0.43322185061315494,0.44605475040257647,0.30453514739229026,0.2525062656641604,0.3896445695226183,0.3795508274231678,0.30996588693957117,0.5204288611996523,0.3136039886039886,0.40925925925925927,0.38694743130227005,0.3281818181818182,0.34947615108905433,0.6967159277504105,0.32323232323232326,0.3762626262626263,0.2425925925925926
glass_identification,perceptron,accuracy,0.42857142857142855,0.5,0.5952380952380952,0.23809523809523808,0.47619047619047616,0.5952380952380952,0.16666666666666666,0.47619047619047616,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.47619047619047616,0.5,0.5238095238095238,0.47619047619047616,0.5,0.6666666666666666,0.5,0.5,0.40476190476190477
glass_identification,svm,f1-score,0.22,0.2742857142857143,0.3629911883781853,0.15670995670995672,0.21650326797385622,0.2225213810579664,0.22115384615384615,0.24995974235104668,0.25163398692810457,0.1739341085271318,0.3046153846153846,0.1970618034447822,0.2249683830171635,0.2175925925925926,0.3160559678416821,0.27765567765567767,0.20915032679738563,0.22732426303854877,0.26017943409247757,0.19400352733686066
glass_identification,svm,accuracy,0.40476190476190477,0.47619047619047616,0.5476190476190477,0.4523809523809524,0.40476190476190477,0.38095238095238093,0.42857142857142855,0.40476190476190477,0.40476190476190477,0.3333333333333333,0.5,0.38095238095238093,0.42857142857142855,0.42857142857142855,0.5476190476190477,0.5238095238095238,0.4523809523809524,0.42857142857142855,0.5,0.42857142857142855
glass_identification,bayes,f1-score,0.38326719576719576,0.42505284440768315,0.42016806722689076,0.36915204678362573,0.4619047619047619,0.42866387893269614,0.4506721348826612,0.5367543859649123,0.4222222222222222,0.4788178780284043,0.30902777777777773,0.4181167851756087,0.49749121651295564,0.4481481481481482,0.43660968660968663,0.426750637276953,0.5761183261183261,0.41400850611376927,0.4774374331887065,0.39258340226082167
glass_identification,bayes,accuracy,0.3333333333333333,0.4523809523809524,0.5238095238095238,0.5,0.47619047619047616,0.4523809523809524,0.5,0.42857142857142855,0.5,0.38095238095238093,0.21428571428571427,0.38095238095238093,0.5476190476190477,0.5238095238095238,0.40476190476190477,0.4523809523809524,0.5714285714285714,0.4523809523809524,0.47619047619047616,0.2619047619047619
glass_identification,trees,f1-score,0.6656445406445407,0.5037037037037037,0.6284608294930876,0.5107038123167155,0.6327004652435687,0.6375863902179691,0.49074986316365626,0.7816541353383458,0.6789321789321789,0.6344027582982702,0.6329411764705882,0.5678388278388279,0.6401028922768054,0.5697971781305115,0.6095312095312095,0.5985369037093174,0.6035353535353535,0.6511904761904762,0.5510429385429386,0.4086062596407423
glass_identification,trees,accuracy,0.6666666666666666,0.6904761904761905,0.6666666666666666,0.6904761904761905,0.6666666666666666,0.6666666666666666,0.5952380952380952,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.7380952380952381,0.5952380952380952,0.7380952380952381,0.6666666666666666,0.6428571428571429,0.7142857142857143,0.6904761904761905,0.6904761904761905,0.6904761904761905,0.4523809523809524
glass_identification,knn,f1-score,0.3433333333333333,0.6838095238095239,0.3845679012345679,0.4401709401709402,0.4619859307359307,0.4319892963571124,0.4680033416875522,0.4643997445721584,0.4887218045112782,0.35934343434343435,0.49686609686609684,0.44322386425834703,0.32748132748132747,0.41088588588588587,0.4784992784992785,0.683060713233127,0.5135912698412699,0.5446428571428571,0.3798309178743961,0.3298611111111111
glass_identification,knn,accuracy,0.5238095238095238,0.6666666666666666,0.6904761904761905,0.5952380952380952,0.6428571428571429,0.5476190476190477,0.6190476190476191,0.6904761904761905,0.6904761904761905,0.47619047619047616,0.7619047619047619,0.5238095238095238,0.5238095238095238,0.6190476190476191,0.6190476190476191,0.7380952380952381,0.6428571428571429,0.6190476190476191,0.5714285714285714,0.5476190476190477
