nome_dataset,nome_classificador,metrica,resultado_1,resultado_2,resultado_3,resultado_4,resultado_5,resultado_6,resultado_7,resultado_8,resultado_9,resultado_10,resultado_11,resultado_12,resultado_13,resultado_14,resultado_15,resultado_16,resultado_17,resultado_18,resultado_19,resultado_20
Rice,Perceptron,Accuracy,0.7,0.7333333333333333,0.4666666666666667,0.6666666666666666,0.9333333333333333,0.6666666666666666,0.6666666666666666,0.9,0.8,0.4,0.9,0.8,1.0,0.5333333333333333,0.9,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667
Rice,Perceptron,F1,0.6238244514106583,0.6825396825396827,0.39963739963739964,0.5341880341880342,0.9333333333333332,0.5555555555555555,0.5555555555555555,0.8976982097186701,0.7802197802197801,0.28654970760233917,0.8950004244121891,0.7802197802197801,1.0,0.465017825311943,0.899749373433584,0.9326599326599326,0.9665831244778612,0.9665831244778612,0.8950004244121891,0.8653198653198654
Rice,SVM,Accuracy,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,1.0
Rice,SVM,F1,0.9665831244778612,1.0,1.0,1.0,0.9665831244778612,0.9665831244778612,1.0,0.9665831244778612,0.9665831244778612,1.0,0.9665831244778612,1.0,0.9665831244778612,1.0,0.9665831244778612,0.9665831244778612,0.9665831244778612,1.0,0.9665831244778612,1.0
Rice,NaiveBayes,Accuracy,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.9,0.9333333333333333,0.9,0.9,1.0,0.9,0.9,0.9,1.0,0.8666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.9666666666666667
Rice,NaiveBayes,F1,0.9665831244778613,0.9665831244778613,0.9665831244778612,0.9665831244778613,1.0,0.899749373433584,0.9326599326599326,0.8976982097186701,0.899749373433584,1.0,0.899749373433584,0.899749373433584,0.8976982097186701,1.0,0.8653198653198654,0.9665831244778613,0.9326599326599326,0.9326599326599326,1.0,0.9665831244778613
Rice,KNN,Accuracy,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9333333333333333
Rice,KNN,F1,1.0,0.9665831244778612,0.9665831244778613,0.9665831244778613,1.0,0.9665831244778613,0.9665831244778613,0.9665831244778612,1.0,0.9665831244778613,0.9665831244778612,1.0,0.9665831244778612,1.0,0.9665831244778612,1.0,0.9665831244778612,0.9665831244778613,0.9665831244778613,0.9326599326599326
Rice,DecisionTree,Accuracy,0.9,1.0,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9666666666666667,0.9666666666666667,1.0,1.0,0.8333333333333334,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9666666666666667,0.9333333333333333
Rice,DecisionTree,F1,0.8976982097186701,1.0,0.9326599326599326,0.9665831244778613,0.9326599326599326,0.9665831244778612,0.9326599326599326,0.9333333333333332,0.9665831244778612,0.9665831244778613,1.0,1.0,0.8294970161977835,1.0,0.9665831244778613,0.9326599326599326,0.9326599326599326,0.9333333333333332,0.9665831244778612,0.9333333333333332
