nome_dataset,nome_classificador,metrica,resultado_1,resultado_2,resultado_3,resultado_4,resultado_5,resultado_6,resultado_7,resultado_8,resultado_9,resultado_10,resultado_11,resultado_12,resultado_13,resultado_14,resultado_15,resultado_16,resultado_17,resultado_18,resultado_19,resultado_20
iris,Perceptron,accuracy,0.7,0.6666666666666666,0.8,0.6666666666666666,0.6333333333333333,0.3333333333333333,0.5333333333333333,0.7666666666666667,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.4,0.8666666666666667,0.9,0.6,0.8333333333333334,0.7,0.6333333333333333,0.8,0.7
iris,Perceptron,f1,0.6800275076137146,0.5367686527106817,0.7802197802197802,0.5341880341880342,0.5308432371250708,0.16666666666666666,0.44607843137254904,0.7340930674264007,0.5473453749315819,0.8666666666666667,0.5555555555555555,0.2793650793650793,0.8680770553835568,0.899749373433584,0.5046296296296297,0.8317654038477836,0.6105499438832772,0.60067467847354,0.7927790490719552,0.6050505050505052
iris,SVM,accuracy,1.0,0.9666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9666666666666667,1.0,1.0,0.9,0.9,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
iris,SVM,f1,1.0,0.9665831244778612,1.0,0.9333333333333332,0.9326599326599326,0.9665831244778612,1.0,1.0,0.8976982097186701,0.899749373433584,0.9665831244778612,0.9665831244778613,0.9665831244778612,1.0,1.0,0.9665831244778613,0.9665831244778612,0.9665831244778613,0.9665831244778613,0.9665831244778612
iris,NaiveBayes,accuracy,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.9,1.0,0.9333333333333333,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.9333333333333333,1.0,1.0,0.9666666666666667,0.9333333333333333
iris,NaiveBayes,f1,1.0,0.9326599326599326,1.0,0.9333333333333332,0.8976982097186701,0.9665831244778613,0.9665831244778613,0.9665831244778613,1.0,0.899749373433584,1.0,0.9333333333333332,0.9326599326599326,0.9665831244778613,0.9665831244778613,0.9326599326599326,1.0,1.0,0.9665831244778612,0.9333333333333332
iris,KNN,accuracy,1.0,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.0,0.9333333333333333,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.9333333333333333,1.0,1.0,1.0
iris,KNN,f1,1.0,0.9665831244778612,1.0,0.9665831244778612,0.9665831244778613,0.9326599326599326,0.9665831244778613,1.0,0.9326599326599326,0.9333333333333332,0.9665831244778612,0.9665831244778613,0.9665831244778612,0.9333333333333332,0.9665831244778613,0.9665831244778613,0.9326599326599326,1.0,1.0,1.0
iris,DecisionTree,accuracy,1.0,0.8666666666666667,1.0,0.8666666666666667,0.9,0.9666666666666667,0.9333333333333333,1.0,0.9333333333333333,0.9,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.9333333333333333
iris,DecisionTree,f1,1.0,0.8653198653198654,1.0,0.8653198653198654,0.8976982097186701,0.9665831244778612,0.9333333333333332,1.0,0.9326599326599326,0.899749373433584,0.9665831244778612,0.9665831244778613,0.9326599326599326,0.9326599326599326,0.9665831244778612,0.9326599326599326,0.9326599326599326,0.9665831244778613,0.9665831244778612,0.9333333333333332
