Mushroom,perceptron,f1_score,0.9113475177304965,0.9419326241134751,0.9497635933806147,0.9552304964539007,0.9641843971631205,0.9867021276595744,0.9835992907801419,0.9559692671394799,0.9587765957446809,0.9670212765957448,0.9867021276595744,0.9933510638297872,0.993498817966903,0.988918439716312,0.9845744680851063,0.9867021276595744,0.9933510638297872,0.9887706855791962,0.9722960992907801,0.974822695035461
Mushroom,perceptron,accuracy,0.9113475177304965,0.9419326241134751,0.9497635933806147,0.9552304964539007,0.9641843971631205,0.9867021276595744,0.9835992907801419,0.9559692671394799,0.9587765957446809,0.9670212765957448,0.9867021276595744,0.9933510638297872,0.993498817966903,0.988918439716312,0.9845744680851063,0.9867021276595744,0.9933510638297872,0.9887706855791962,0.9722960992907801,0.974822695035461
Mushroom,svm,f1_score,0.9725177304964538,0.9725177304964538,0.9725177304964538,0.9725177304964538,0.972517730496454,0.9725177304964538,0.9725177304964538,0.9725177304964538,0.9725177304964538,0.972517730496454,0.9831560283687943,0.9831560283687943,0.9831560283687942,0.9831560283687943,0.9831560283687943,0.9689716312056738,0.9689716312056738,0.9689716312056738,0.9689716312056738,0.9689716312056739
Mushroom,svm,accuracy,0.9725177304964538,0.9725177304964538,0.9725177304964538,0.9725177304964538,0.972517730496454,0.9725177304964538,0.9725177304964538,0.9725177304964538,0.9725177304964538,0.972517730496454,0.9831560283687943,0.9831560283687943,0.9831560283687942,0.9831560283687943,0.9831560283687943,0.9689716312056738,0.9689716312056738,0.9689716312056738,0.9689716312056738,0.9689716312056739
Mushroom,bayes,f1_score,0.6693262411347518,0.6693262411347518,0.6693262411347517,0.6693262411347518,0.6693262411347518,0.6586879432624113,0.6586879432624113,0.6586879432624113,0.6586879432624113,0.6586879432624113,0.6613475177304965,0.6613475177304965,0.6613475177304965,0.6613475177304965,0.6613475177304965,0.6586879432624113,0.6586879432624113,0.6586879432624113,0.6586879432624113,0.6586879432624113
Mushroom,bayes,accuracy,0.6693262411347518,0.6693262411347518,0.6693262411347517,0.6693262411347518,0.6693262411347518,0.6586879432624113,0.6586879432624113,0.6586879432624113,0.6586879432624113,0.6586879432624113,0.6613475177304965,0.6613475177304965,0.6613475177304965,0.6613475177304965,0.6613475177304965,0.6586879432624113,0.6586879432624113,0.6586879432624113,0.6586879432624113,0.6586879432624113
Mushroom,trees,f1_score,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mushroom,trees,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mushroom,knn,f1_score,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mushroom,knn,accuracy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
