nome_dataset,nome_classificador,metrica,resultado_1,resultado_2,resultado_3,resultado_4,resultado_5,resultado_6,resultado_7,resultado_8,resultado_9,resultado_10,resultado_11,resultado_12,resultado_13,resultado_14,resultado_15,resultado_16,resultado_17,resultado_18,resultado_19,resultado_20
car.csv,Perceptron,F1,0.7708856033933433,0.8016012841594237,0.6159908731542844,0.8015956911305748,0.5755673150624052,0.7113332307694662,0.6767937548565047,0.7006526841697984,0.5399485061690629,0.6190375302663439,0.6438977376040282,0.5791076166440173,0.7597307118081663,0.7593184571752474,0.7527042485795001,0.5957821344843427,0.6339169000933706,0.6969526350438308,0.46229612704990697,0.7020160116448325
car.csv,Perceptron,Acurácia,0.8988439306358381,0.8901734104046243,0.8753623188405797,0.9188405797101449,0.881159420289855,0.861271676300578,0.8497109826589595,0.8724637681159421,0.8666666666666667,0.8898550724637682,0.8988439306358381,0.8410404624277457,0.9072463768115943,0.863768115942029,0.8695652173913043,0.8497109826589595,0.8410404624277457,0.881159420289855,0.8579710144927536,0.8405797101449275
car.csv,SVM,F1,0.8899062156508173,0.9120086018544371,0.9603252696959791,0.9150881748089943,0.9518517649011617,0.9751451598585357,0.8887130587678367,0.9264256879009105,0.9040101257814896,0.9148043866827666,0.905270987167539,0.9428038875773453,0.9157932546884452,0.9315117550887663,0.9318278041125757,0.9316395942739887,0.887293830842218,0.8990178830973208,0.9336560001759202,0.9420756418566987
car.csv,SVM,Acurácia,0.9566473988439307,0.976878612716763,0.9681159420289855,0.9710144927536232,0.9826086956521739,0.9884393063583815,0.9595375722543352,0.9652173913043478,0.9565217391304348,0.9710144927536232,0.9739884393063584,0.976878612716763,0.9710144927536232,0.9652173913043478,0.9710144927536232,0.9710982658959537,0.9653179190751445,0.9681159420289855,0.9710144927536232,0.9681159420289855
car.csv,NaiveBayes,F1,0.6955683118924367,0.7214130661954704,0.7693750773078984,0.7383986928104576,0.7734161079233636,0.7414534600389864,0.694867274681219,0.7528569688109162,0.7745768283423152,0.7308239024842291,0.7175007879272641,0.7150118783787169,0.7413763701215861,0.7648417087374342,0.7583717357910906,0.7449090655995534,0.7197541657508263,0.7036815087804622,0.7778633004926109,0.7550512492197672
car.csv,NaiveBayes,Acurácia,0.791907514450867,0.7890173410404624,0.7971014492753623,0.8202898550724638,0.8144927536231884,0.7976878612716763,0.7745664739884393,0.8028985507246377,0.8289855072463768,0.808695652173913,0.8063583815028902,0.7774566473988439,0.8144927536231884,0.8,0.8144927536231884,0.8121387283236994,0.7947976878612717,0.7971014492753623,0.8492753623188406,0.7594202898550725
car.csv,KNN,F1,0.42736090038405006,0.5223558392228487,0.6004324699325072,0.5319724940266242,0.4555383909505799,0.5468668674983834,0.47664628914628915,0.4820584262073624,0.5116935704701662,0.6071703005526534,0.4597933477833198,0.5326239399869537,0.47769038394038393,0.5409701720452,0.5359159746440338,0.5114123480486245,0.5262936839681233,0.5083931828545372,0.47471275914675676,0.5593558921623124
car.csv,KNN,Acurácia,0.8063583815028902,0.846820809248555,0.8666666666666667,0.8347826086956521,0.8115942028985508,0.8439306358381503,0.8323699421965318,0.8347826086956521,0.8347826086956521,0.8434782608695652,0.8410404624277457,0.8554913294797688,0.8347826086956521,0.8376811594202899,0.8376811594202899,0.8323699421965318,0.8236994219653179,0.8434782608695652,0.8289855072463768,0.8405797101449275
car.csv,DecisionTree,F1,0.9442094069979557,0.9243974938760129,0.9331776664317962,0.9182754853349021,0.9600395829164889,0.9289078307934341,0.919917118678998,0.9275769632156605,0.9047523153008237,0.8949949217702529,0.9265164190425199,0.9490592404228768,0.9574034852874659,0.9341869860344933,0.9724201274712784,0.9092692732513864,0.9130055071751293,0.8681566311856475,0.9563221537759525,0.9061152841390323
car.csv,DecisionTree,Acurácia,0.9682080924855492,0.9682080924855492,0.9710144927536232,0.9623188405797102,0.9797101449275363,0.976878612716763,0.9710982658959537,0.9710144927536232,0.9536231884057971,0.9594202898550724,0.976878612716763,0.9797687861271677,0.9768115942028985,0.9739130434782609,0.9855072463768116,0.9566473988439307,0.9508670520231214,0.9652173913043478,0.9768115942028985,0.9536231884057971
